CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-20T17:38:06","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-20T14:00:01.000224","15.75978412","0.00013200","52.9937","12.8199","48.3589","222.3640","0","U","46544","999","183","-0.00780910000000","-0.01107975","0.0000000000000","6719.985","91.371","342.737","340.963","PAYLOAD","","US","2020-10-06","AFETR","","2857328","163920687","0 STARLINK-1694","1 46544U 20070N   20294.58334491 -.01107975 +00000-0 -78091-2 0  9995","2 46544 052.9937 012.8199 0001320 048.3589 222.3640 15.75978412001833"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-21T02:27:55","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-20T22:00:01.999584","15.75179559","0.00010330","52.9894","11.1481","51.3546","311.2333","0","U","46544","999","309","-0.00814200000000","-0.01114241","0.0000000000000","6722.257","91.418","344.816","343.427","PAYLOAD","","US","2020-10-06","AFETR","","2857505","163944510","0 STARLINK-1694","1 46544U 20070N   20294.91668981 -.01114241 +00000-0 -81420-2 0  9990","2 46544 052.9894 011.1481 0001033 051.3546 311.2333 15.75179559003091"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-21T19:12:42","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-21T06:00:00.999648","15.74366312","0.00012390","52.9911","9.4864","34.8967","58.4673","0","U","46544","999","178","-0.00831900000000","-0.01100254","0.0000000000000","6724.572","91.465","347.270","345.603","PAYLOAD","","US","2020-10-06","AFETR","","2857849","163971855","0 STARLINK-1694","1 46544U 20070N   20295.25001157 -.01100254 +00000-0 -83190-2 0  9999","2 46544 052.9911 009.4864 0001239 034.8967 058.4673 15.74366312001782"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-21T14:26:09","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-21T12:00:00.999648","15.73768544","0.00014590","52.9913","8.2462","41.3154","29.5377","0","U","46544","999","318","-0.00856280000000","-0.01103133","0.0000000000000","6726.274","91.500","349.121","347.158","PAYLOAD","","US","2020-10-06","AFETR","","2857781","163949952","0 STARLINK-1694","1 46544U 20070N   20295.50001157 -.01103133  00000-0 -85628-2 0  9994","2 46544  52.9913   8.2462 0001459  41.3154  29.5377 15.73768544  3188"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-22T06:46:11","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-22T04:00:00.999936","15.72166170","0.00012150","52.9920","4.9297","64.4708","183.7159","0","U","46544","999","329","-0.00915340000000","-0.01100605","0.0000000000000","6730.844","91.593","353.527","351.891","PAYLOAD","","US","2020-10-06","AFETR","","2858487","163989207","0 STARLINK-1694","1 46544U 20070N   20296.16667824 -.01100605  00000-0 -91534-2 0  9990","2 46544  52.9920   4.9297 0001215  64.4708 183.7159 15.72166170  3295"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-22T18:40:49","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-22T14:00:01.000224","15.71164939","0.00014160","52.9908","2.8627","46.4772","40.5863","0","U","46544","999","183","-0.00953090000000","-0.01098440","0.0000000000000","6733.703","91.651","356.521","354.614","PAYLOAD","","US","2020-10-06","AFETR","","2858656","164011909","0 STARLINK-1694","1 46544U 20070N   20296.58334491 -.01098440 +00000-0 -95309-2 0  9994","2 46544 052.9908 002.8627 0001416 046.4772 040.5863 15.71164939001839"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-22T20:16:11","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-22T18:00:00.999648","15.70766497","0.00012250","52.9905","2.0384","50.2805","259.9129","0","U","46544","999","338","-0.00970110000000","-0.01099166","0.0000000000000","6734.842","91.674","357.532","355.882","PAYLOAD","","US","2020-10-06","AFETR","","2858776","164014852","0 STARLINK-1694","1 46544U 20070N   20296.75001157 -.01099166  00000-0 -97011-2 0  9991","2 46544  52.9905   2.0384 0001225  50.2805 259.9129 15.70766497  3385"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-23T03:05:33","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-22T22:00:00.999936","15.70366141","0.00014250","52.9907","1.2144","51.9257","121.1585","0","U","46544","999","188","-0.00984050000000","-0.01096654","0.0000000000000","6735.986","91.698","358.811","356.891","PAYLOAD","","US","2020-10-06","AFETR","","2858917","164037185","0 STARLINK-1694","1 46544U 20070N   20296.91667824 -.01096654 +00000-0 -98405-2 0  9995","2 46544 052.9907 001.2144 0001425 051.9257 121.1585 15.70366141001884"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-23T19:20:01","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-23T14:00:01.000224","15.68777548","0.00013370","52.9924","357.9159","42.3707","299.8724","0","U","46544","999","182","-0.01070800000000","-0.01114403","0.0000000000000","6740.533","91.791","363.299","361.497","PAYLOAD","","US","2020-10-06","AFETR","","2859383","164087260","0 STARLINK-1694","1 46544U 20070N   20297.58334491 -.01114403 +00000-0 -10708-1 0  9992","2 46544 052.9924 357.9159 0001337 042.3707 299.8724 15.68777548001822"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-23T22:36:10","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-23T20:00:03.000384","15.68184739","0.00013100","52.9925","356.6844","44.5770","270.2432","0","U","46544","999","355","-0.01156600000000","-0.01187716","0.0000000000000","6742.232","91.825","364.980","363.213","PAYLOAD","","US","2020-10-06","AFETR","","2859543","164090756","0 STARLINK-1694","1 46544U 20070N   20297.83336806 -.01187716  00000-0 -11566-1 0  9992","2 46544  52.9925 356.6844 0001310  44.5770 270.2432 15.68184739  3550"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-24T03:03:54","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-23T22:00:00.999936","15.67971428","0.00014740","52.9926","356.2746","41.2722","24.1142","0","U","46544","999","187","-0.01167200000000","-0.01188125","0.0000000000000","6742.843","91.838","365.702","363.714","PAYLOAD","","US","2020-10-06","AFETR","","2859572","164111845","0 STARLINK-1694","1 46544U 20070N   20297.91667824 -.01188125 +00000-0 -11672-1 0  9991","2 46544 052.9926 356.2746 0001474 041.2722 024.1142 15.67971428001875"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-24T17:01:36","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-24T06:00:00.999648","15.67111842","0.00013970","52.9928","354.6309","55.8830","91.6527","0","U","46544","999","177","-0.01205500000000","-0.01184860","0.0000000000000","6745.308","91.888","368.116","366.231","PAYLOAD","","US","2020-10-06","AFETR","","2860333","164148617","0 STARLINK-1694","1 46544U 20070N   20298.25001157 -.01184860 +00000-0 -12055-1 0  9998","2 46544 052.9928 354.6309 0001397 055.8830 091.6527 15.67111842001770"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-25T04:13:13","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-24T22:00:20.000160","15.65402469","0.00010760","52.9920","351.3541","69.4620","240.5190","0","U","46544","999","183","-0.01292200000000","-0.01184762","0.0000000000000","6750.218","91.989","372.809","371.357","PAYLOAD","","US","2020-10-06","AFETR","","2860582","164174317","0 STARLINK-1694","1 46544U 20070N   20298.91689815 -.01184762 +00000-0 -12922-1 0  9998","2 46544 052.9920 351.3541 0001076 069.4620 240.5190 15.65402469001830"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-25T06:56:10","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-25T06:00:02.000160","15.64529790","0.00012420","52.9907","349.7227","49.6778","338.1957","0","U","46544","999","377","-0.01279000000000","-0.01137237","0.0000000000000","6752.728","92.040","375.432","373.754","PAYLOAD","","US","2020-10-06","AFETR","","2860880","164181994","0 STARLINK-1694","1 46544U 20070N   20299.25002315 -.01137237  00000-0 -12790-1 0  9998","2 46544  52.9907 349.7227 0001242  49.6778 338.1957 15.64529790  3772"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-25T19:23:12","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-25T14:00:01.000224","15.63684015","0.00013530","52.9908","348.0910","51.2374","54.6115","0","U","46544","999","182","-0.01204000000000","-0.01028258","0.0000000000000","6755.163","92.090","377.942","376.114","PAYLOAD","","US","2020-10-06","AFETR","","2861498","164217287","0 STARLINK-1694","1 46544U 20070N   20299.58334491 -.01028258 +00000-0 -12040-1 0  9997","2 46544 052.9908 348.0910 0001353 051.2374 054.6115 15.63684015001829"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-25T22:46:11","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-25T20:00:01.000224","15.62881727","0.00012610","52.9909","346.8650","57.4937","16.2750","0","U","46544","999","386","-0.00222190000000","-0.00200060","0.0000000000000","6757.474","92.137","380.191","378.487","PAYLOAD","","US","2020-10-06","AFETR","","2861799","164224800","0 STARLINK-1694","1 46544U 20070N   20299.83334491 -.00200060  00000-0 -22219-2 0  9997","2 46544  52.9909 346.8650 0001261  57.4937  16.2750 15.62881727  3861"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-26T02:33:47","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-25T22:00:00.999936","15.62766941","0.00012780","52.9892","346.4543","60.1419","122.7858","0","U","46544","999","177","-0.00028220000000","-0.00026304","0.0000000000000","6757.805","92.144","380.534","378.807","PAYLOAD","","US","2020-10-06","AFETR","","2861816","164246281","0 STARLINK-1694","1 46544U 20070N   20299.91667824 -.00026304 +00000-0 -28220-3 0  9991","2 46544 052.9892 346.4543 0001278 060.1419 122.7858 15.62766941001773"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-26T06:56:10","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-26T06:00:00.999648","15.62751038","0.00012890","52.9893","344.8221","62.3218","197.0125","0","U","46544","999","393","0.00000286410000","-0.00000272","0.0000000000000","6757.851","92.145","380.587","378.845","PAYLOAD","","US","2020-10-06","AFETR","","2862039","164251241","0 STARLINK-1694","1 46544U 20070N   20300.25001157 -.00000272  00000-0  28641-5 0  9996","2 46544  52.9893 344.8221 0001289  62.3218 197.0125 15.62751038  3935"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-26T18:23:12","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-26T14:00:01.999872","15.62815230","0.00013400","52.9950","343.1898","59.2813","276.7076","0","U","46544","999","178","-0.00053235000000","-0.00049104","0.0000000000000","6757.666","92.141","380.436","378.625","PAYLOAD","","US","2020-10-06","AFETR","","2862322","164277234","0 STARLINK-1694","1 46544U 20070N   20300.58335648 -.00049104 +00000-0 -53235-3 0  9990","2 46544 052.9950 343.1898 0001340 059.2813 276.7076 15.62815230001781"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-26T22:36:11","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-26T20:00:01.000224","15.62778894","0.00011680","52.9957","341.9639","60.9783","242.2910","0","U","46544","999","402","0.00015232000000","0.00013450","0.0000000000000","6757.771","92.143","380.425","378.846","PAYLOAD","","US","2020-10-06","AFETR","","2862682","164283409","0 STARLINK-1694","1 46544U 20070N   20300.83334491  .00013450  00000-0  15232-3 0  9991","2 46544  52.9957 341.9639 0001168  60.9783 242.2910 15.62778894  4029"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-27T04:30:58","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-26T22:00:00.999936","15.62643295","0.00007640","52.9948","341.5552","58.5010","354.0543","0","U","46544","999","177","-0.00430330000000","-0.00375264","0.0000000000000","6758.162","92.151","380.543","379.510","PAYLOAD","","US","2020-10-06","AFETR","","2862727","164304346","0 STARLINK-1694","1 46544U 20070N   20300.91667824 -.00375264 +00000-0 -43033-2 0  9994","2 46544 052.9948 341.5552 0000764 058.5010 354.0543 15.62643295001775"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-27T06:46:11","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-27T06:00:00.999648","15.62752068","0.00012570","52.9939","339.9239","65.5529","62.9797","0","U","46544","999","408","-0.00000215420000","-0.00000731","0.0000000000000","6757.848","92.145","380.562","378.864","PAYLOAD","","US","2020-10-06","AFETR","","2863051","164312871","0 STARLINK-1694","1 46544U 20070N   20301.25001157 -.00000731  00000-0 -21542-5 0  9991","2 46544  52.9939 339.9239 0001257  65.5529  62.9797 15.62752068  4081"
