CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-21T03:33:58","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-20T21:18:18.080064","14.47104945","0.01150010","98.6934","15.5728","345.4411","135.7741","0","U","35331","999","36636","0.00020036000000","0.00000740","0.0000000000000","7113.256","99.509","816.924","653.318","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2906789","168147935","0 CZ-4 DEB","1 35331U 99057SK  20355.88770926  .00000740  00000-0  20036-3 0  9992","2 35331  98.6934  15.5728 0115001 345.4411 135.7741 14.47104945366365"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-21T06:36:09","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-20T21:18:18.080064","14.47104945","0.01150010","98.6934","15.5728","345.4411","135.7741","0","U","35331","999","94414","0.00020036000000","0.00000740","0.0000000000000","7113.256","99.509","816.924","653.318","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2906821","168158920","0 CZ-4 DEB","1 35331U 99057SK  20355.88770926  .00000740  00000-0  20036-3 0  9992","2 35331  98.6934  15.5728 0115001 345.4411 135.7741 14.47104945944143"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-21T03:33:58","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-20T20:46:36.920640","14.32949166","0.00049980","45.0325","251.4705","104.0821","256.0582","0","U","25980","999","9909","0.00004663400000","-0.00000012","0.0000000000000","7160.026","100.492","785.470","778.313","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2906789","168143348","0 ORBCOMM FM 30","1 25980U 99065A   20355.86570510 -.00000012  00000-0  46634-4 0  9991","2 25980  45.0325 251.4705 0004998 104.0821 256.0582 14.32949166 99095"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-20T20:46:18","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-20T10:44:14.634240","14.32949053","0.00049870","45.0326","253.4366","101.5594","258.5813","0","U","25980","999","9903","0.00004868900000","-0.00000007","0.0000000000000","7160.027","100.492","785.462","778.321","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2906543","168116170","0 ORBCOMM FM 30","1 25980U 99065A   20355.44739160 -.00000007  00000-0  48689-4 0  9999","2 25980  45.0326 253.4366 0004987 101.5594 258.5813 14.32949053 99031"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-20T20:46:18","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-20T07:31:13.173888","14.47104123","0.01150190","98.6935","14.9830","347.1842","23.5776","0","U","35331","999","36628","0.00020194000000","0.00000746","0.0000000000000","7113.259","99.509","816.940","653.308","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2906543","168121734","0 CZ-4 DEB","1 35331U 99057SK  20355.31334692  .00000746  00000-0  20194-3 0  9997","2 35331  98.6935  14.9830 0115019 347.1842  23.5776 14.47104123366280"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-20T02:37:23","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-19T19:40:41.191680","14.32948855","0.00049640","45.0326","256.3855","97.9752","262.1658","0","U","25980","999","9894","0.00005196200000","0.00000002","0.0000000000000","7160.027","100.492","785.447","778.338","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2906183","168086860","0 ORBCOMM FM 30","1 25980U 99065A   20354.81992120  .00000002  00000-0  51962-4 0  9998","2 25980  45.0326 256.3855 0004964  97.9752 262.1658 14.32948855 98941"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-19T22:36:09","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-19T19:40:41.191680","14.32948855","0.00049640","45.0326","256.3855","97.9752","262.1658","0","U","25980","999","9947","0.00005196200000","0.00000002","0.0000000000000","7160.027","100.492","785.447","778.338","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2906021","168077179","0 ORBCOMM FM 30","1 25980U 99065A   20354.81992120  .00000002  00000-0  51962-4 0  9998","2 25980  45.0326 256.3855 0004964  97.9752 262.1658 14.32948855 99470"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-19T20:03:32","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-19T11:18:42.610464","14.32948741","0.00049560","45.0327","258.0239","95.8856","264.2555","0","U","25980","999","9889","0.00005282600000","0.00000005","0.0000000000000","7160.028","100.492","785.441","778.344","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2905959","168061173","0 ORBCOMM FM 30","1 25980U 99065A   20354.47132651  .00000005  00000-0  52826-4 0  9998","2 25980  45.0327 258.0239 0004956  95.8856 264.2555 14.32948741 98897"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-19T20:03:32","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-19T06:50:07.178784","14.47102413","0.01150540","98.6935","13.9269","350.2955","65.3035","0","U","35331","999","36613","0.00019722000000","0.00000728","0.0000000000000","7113.265","99.509","816.971","653.289","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2905959","168065870","0 CZ-4 DEB","1 35331U 99057SK  20354.28480531  .00000728  00000-0  19722-3 0  9991","2 35331  98.6935  13.9269 0115054 350.2955  65.3035 14.47102413366130"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-19T06:26:09","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-18T21:11:26.181024","14.47102001","0.01150740","98.6935","13.5143","351.5100","131.7662","0","U","35331","999","94385","0.00020475000000","0.00000758","0.0000000000000","7113.266","99.509","816.986","653.276","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2905562","168045164","0 CZ-4 DEB","1 35331U 99057SK  20353.88294191  .00000758  00000-0  20475-3 0  9991","2 35331  98.6935  13.5143 0115074 351.5100 131.7662 14.47102001943852"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-19T04:57:23","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-18T11:53:10.558176","14.32948491","0.00049290","45.0328","262.6112","90.1624","269.9788","0","U","25980","999","9875","0.00006000400000","0.00000025","0.0000000000000","7160.029","100.492","785.423","778.364","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2905541","168029473","0 ORBCOMM FM 30","1 25980U 99065A   20353.49526109  .00000025  00000-0  60004-4 0  9993","2 25980  45.0328 262.6112 0004929  90.1624 269.9788 14.32948491 98757"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-18T14:36:10","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-18T11:53:10.558176","14.32948491","0.00049290","45.0328","262.6112","90.1624","269.9788","0","U","25980","999","9928","0.00006000400000","0.00000025","0.0000000000000","7160.029","100.492","785.423","778.364","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2905041","167991673","0 ORBCOMM FM 30","1 25980U 99065A   20353.49526109  .00000025  00000-0  60004-4 0  9993","2 25980  45.0328 262.6112 0004929  90.1624 269.9788 14.32948491 99286"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-18T20:31:37","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-18T03:31:11.964864","14.32948417","0.00049310","45.0328","264.2496","88.1758","271.9653","0","U","25980","999","9870","0.00006412000000","0.00000036","0.0000000000000","7160.029","100.492","785.424","778.363","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2905225","168002445","0 ORBCOMM FM 30","1 25980U 99065A   20353.14666626  .00000036  00000-0  64120-4 0  9999","2 25980  45.0328 264.2496 0004931  88.1758 271.9653 14.32948417 98705"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T23:07:23","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-17T10:47:14.762688","14.32948243","0.00049100","45.0329","267.5263","84.0487","276.0919","0","U","25980","999","9860","0.00006691900000","0.00000044","0.0000000000000","7160.029","100.492","785.410","778.379","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2904594","167946519","0 ORBCOMM FM 30","1 25980U 99065A   20352.44947642  .00000044  00000-0  66919-4 0  9998","2 25980  45.0329 267.5263 0004910  84.0487 276.0919 14.32948243 98602"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T23:07:23","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-17T08:09:56.603808","14.47099697","0.01151470","98.6936","11.9302","356.1783","14.9359","0","U","35331","999","36585","0.00021164000000","0.00000785","0.0000000000000","7113.274","99.509","817.046","653.231","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2904594","167951193","0 CZ-4 DEB","1 35331U 99057SK  20352.34023847  .00000785  00000-0  21164-3 0  9995","2 35331  98.6936  11.9302 0115147 356.1783  14.9359 14.47099697365850"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T06:26:10","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-17T04:05:39.884928","14.32948143","0.00049120","45.0329","268.8370","82.4433","277.6971","0","U","25980","999","9909","0.00006787000000","0.00000046","0.0000000000000","7160.030","100.492","785.412","778.378","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2904187","167929452","0 ORBCOMM FM 30","1 25980U 99065A   20352.17060052  .00000046  00000-0  67870-4 0  9998","2 25980  45.0329 268.8370 0004912  82.4433 277.6971 14.32948143 99098"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T05:51:21","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-16T21:03:33.071904","14.47099004","0.01151670","98.6936","11.4550","357.5777","124.0917","0","U","35331","999","36578","0.00021517000000","0.00000799","0.0000000000000","7113.276","99.509","817.062","653.219","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2904134","167919486","0 CZ-4 DEB","1 35331U 99057SK  20351.87746611  .00000799  00000-0  21517-3 0  9990","2 35331  98.6936  11.4550 0115167 357.5777 124.0917 14.47099004365787"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T19:47:53","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-16T07:28:32.379168","14.47098112","0.01151860","98.6936","10.8739","359.2909","55.5788","0","U","35331","999","36570","0.00021854000000","0.00000813","0.0000000000000","7113.279","99.509","817.079","653.209","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2903946","167892976","0 CZ-4 DEB","1 35331U 99057SK  20351.31148587  .00000813  00000-0  21854-3 0  9998","2 35331  98.6936  10.8739 0115186 359.2909  55.5788 14.47098112365701"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T19:47:53","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-16T06:20:31.502400","14.32947842","0.00049040","45.0330","273.0967","77.1534","282.9860","0","U","25980","999","9843","0.00006575400000","0.00000040","0.0000000000000","7160.031","100.492","785.407","778.384","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2903946","167887784","0 ORBCOMM FM 30","1 25980U 99065A   20351.26425350  .00000040  00000-0  65754-4 0  9996","2 25980  45.0330 273.0967 0004904  77.1534 282.9860 14.32947842 98432"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T04:20:45","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-15T20:10:27.153120","14.47097320","0.01152170","98.6937","10.3905","0.7062","122.4366","0","U","35331","999","36563","0.00021993000000","0.00000818","0.0000000000000","7113.281","99.509","817.103","653.189","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2903457","167862123","0 CZ-4 DEB","1 35331U 99057SK  20350.84059205  .00000818  00000-0  21993-3 0  9992","2 35331  98.6937  10.3905 0115217   0.7062 122.4366 14.47097320365633"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T06:26:10","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-15T20:10:27.153120","14.47097320","0.01152170","98.6937","10.3905","0.7062","122.4366","0","U","35331","999","94341","0.00021993000000","0.00000818","0.0000000000000","7113.281","99.509","817.103","653.189","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2903491","167871196","0 CZ-4 DEB","1 35331U 99057SK  20350.84059205  .00000818  00000-0  21993-3 0  9992","2 35331  98.6937  10.3905 0115217   0.7062 122.4366 14.47097320943411"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T00:49:11","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-15T11:56:10.540608","14.32947581","0.00048980","45.0331","276.7011","72.6644","287.4738","0","U","25980","999","9832","0.00006082200000","0.00000027","0.0000000000000","7160.032","100.492","785.404","778.390","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2903454","167834521","0 ORBCOMM FM 30","1 25980U 99065A   20350.49734422  .00000027  00000-0  60822-4 0  9999","2 25980  45.0331 276.7011 0004898  72.6644 287.4738 14.32947581 98329"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T00:49:11","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-14T19:30:53.847072","14.47095703","0.01152600","98.6938","9.3354","3.8128","169.7789","0","U","35331","999","36548","0.00022818000000","0.00000851","0.0000000000000","7113.287","99.509","817.139","653.164","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2903454","167839921","0 CZ-4 DEB","1 35331U 99057SK  20349.81312323  .00000851  00000-0  22818-3 0  9994","2 35331  98.6938   9.3354 0115260   3.8128 169.7789 14.47095703365484"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-14T19:41:07","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-14T12:30:38.385504","14.32947249","0.00049050","45.0332","281.2884","67.0155","293.1208","0","U","25980","999","9818","0.00005560000000","0.00000012","0.0000000000000","7160.033","100.492","785.410","778.386","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2902965","167803227","0 ORBCOMM FM 30","1 25980U 99065A   20349.52127761  .00000012  00000-0  55600-4 0  9995","2 25980  45.0332 281.2884 0004905  67.0155 293.1208 14.32947249 98184"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-14T14:26:09","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-14T07:29:27.206880","14.32947188","0.00049080","45.0332","282.2715","65.8300","294.3059","0","U","25980","999","9868","0.00005582300000","0.00000013","0.0000000000000","7160.033","100.492","785.412","778.384","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2902875","167793282","0 ORBCOMM FM 30","1 25980U 99065A   20349.31212045  .00000013  00000-0  55823-4 0  9990","2 25980  45.0332 282.2715 0004908  65.8300 294.3059 14.32947188 98683"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-14T03:53:25","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-13T13:05:06.192384","14.32946995","0.00049120","45.0333","285.8758","61.4122","298.7219","0","U","25980","999","9804","0.00005610900000","0.00000014","0.0000000000000","7160.034","100.492","785.416","778.382","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2902641","167752072","0 ORBCOMM FM 30","1 25980U 99065A   20348.54521056  .00000014  00000-0  56109-4 0  9998","2 25980  45.0333 285.8758 0004912  61.4122 298.7219 14.32946995 98040"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-13T20:07:11","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-13T03:02:43.818720","14.32946873","0.00049210","45.0333","287.8417","59.0572","301.0758","0","U","25980","999","9798","0.00005773500000","0.00000018","0.0000000000000","7160.034","100.492","785.422","778.376","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2902446","167705228","0 ORBCOMM FM 30","1 25980U 99065A   20348.12689605  .00000018  00000-0  57735-4 0  9997","2 25980  45.0333 287.8417 0004921  59.0572 301.0758 14.32946873 97989"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-13T06:26:10","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-13T03:02:43.818720","14.32946873","0.00049210","45.0333","287.8417","59.0572","301.0758","0","U","25980","999","9851","0.00005773500000","0.00000018","0.0000000000000","7160.034","100.492","785.422","778.376","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2902075","167688681","0 ORBCOMM FM 30","1 25980U 99065A   20348.12689605  .00000018  00000-0  57735-4 0  9997","2 25980  45.0333 287.8417 0004921  59.0572 301.0758 14.32946873 98519"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-13T05:18:45","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-12T20:49:28.153344","14.47092529","0.01153490","98.6941","7.3379","9.6826","114.9460","0","U","35331","999","36520","0.00024674000000","0.00000925","0.0000000000000","7113.297","99.509","817.213","653.111","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2902034","167676860","0 CZ-4 DEB","1 35331U 99057SK  20347.86768696  .00000925  00000-0  24674-3 0  9999","2 35331  98.6941   7.3379 0115349   9.6826 114.9460 14.47092529365201"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-12T22:26:09","18 SPCS","CZ-4 DEB","1999-057SK","EARTH","TEME","UTC","SGP4","2020-12-12T20:49:28.153344","14.47092529","0.01153490","98.6941","7.3379","9.6826","114.9460","0","U","35331","999","94298","0.00024674000000","0.00000925","0.0000000000000","7113.297","99.509","817.213","653.111","DEBRIS","SMALL","PRC","1999-10-14","TSC","","2901886","167642028","0 CZ-4 DEB","1 35331U 99057SK  20347.86768696  .00000925  00000-0  24674-3 0  9999","2 35331  98.6941   7.3379 0115349   9.6826 114.9460 14.47092529942987"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-13T04:10:27","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-12T13:39:33.977664","14.32946730","0.00049290","45.0334","290.4631","55.8176","304.3137","0","U","25980","999","9790","0.00006014800000","0.00000025","0.0000000000000","7160.034","100.492","785.429","778.370","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2902033","167650575","0 ORBCOMM FM 30","1 25980U 99065A   20347.56914326 +.00000025 +00000-0 +60148-4 0  9995","2 25980 045.0334 290.4631 0004929 055.8176 304.3137 14.32946730097901"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-12T20:38:44","18 SPCS","ORBCOMM FM 30","1999-065A","EARTH","TEME","UTC","SGP4","2020-12-12T05:17:35.329920","14.32946583","0.00049380","45.0334","292.1014","53.8914","306.2390","0","U","25980","999","9785","0.00006116500000","0.00000028","0.0000000000000","7160.035","100.492","785.436","778.364","PAYLOAD","MEDIUM","ORB","1999-12-04","AFETR","","2901853","167605033","0 ORBCOMM FM 30","1 25980U 99065A   20347.22054780  .00000028  00000-0  61165-4 0  9990","2 25980  45.0334 292.1014 0004938  53.8914 306.2390 14.32946583 97855"
