CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-18T20:31:37","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-18T01:44:32.946720","14.72249664","0.00021920","86.6105","112.4334","100.5947","259.5517","0","U","43923","999","10394","0.00002852100000","0.00000204","0.0000000000000","7032.032","97.809","655.438","652.356","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2905225","168014398","0 IRIDIUM 176","1 43923U 19002B   20353.07260355  .00000204  00000-0  28521-4 0  9992","2 43923  86.6105 112.4334 0002192 100.5947 259.5517 14.72249664103943"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-18T06:16:10","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-18T01:44:32.946720","14.72249664","0.00021920","86.6105","112.4334","100.5947","259.5517","0","U","43923","999","10394","0.00002852100000","0.00000204","0.0000000000000","7032.032","97.809","655.438","652.356","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2904792","167986145","0 IRIDIUM 176","1 43923U 19002B   20353.07260355  .00000204  00000-0  28521-4 0  9992","2 43923  86.6105 112.4334 0002192 100.5947 259.5517 14.72249664103943"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-18T20:31:37","18 SPCS","SL-18 DEB","1993-014BJ","EARTH","TEME","UTC","SGP4","2020-12-17T22:10:07.759488","14.82302722","0.00720690","75.7382","230.5879","117.7827","243.0692","0","U","35359","999","70945","0.00056022000000","0.00004668","0.0000000000000","7000.201","97.146","672.516","571.617","DEBRIS","SMALL","CIS","1993-03-25","PKMTR","","2905225","168007495","0 SL-18 DEB","1 35359U 93014BJ  20352.92370092  .00004668  00000-0  56022-3 0  9998","2 35359  75.7382 230.5879 0072069 117.7827 243.0692 14.82302722709452"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-18T03:06:38","18 SPCS","SL-18 DEB","1993-014BJ","EARTH","TEME","UTC","SGP4","2020-12-17T15:41:21.638688","14.82299916","0.00720680","75.7383","231.0658","118.4408","242.4066","0","U","35359","999","70941","0.00053634000000","0.00004467","0.0000000000000","7000.210","97.146","672.524","571.626","DEBRIS","SMALL","CIS","1993-03-25","PKMTR","","2904758","167975295","0 SL-18 DEB","1 35359U 93014BJ  20352.65372267  .00004467  00000-0  53634-3 0  9997","2 35359  75.7383 231.0658 0072068 118.4408 242.4066 14.82299916709410"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T23:07:23","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-17T14:19:25.988448","14.72249485","0.00021780","86.6105","112.6322","100.4773","259.6689","0","U","43923","999","10387","0.00002829600000","0.00000203","0.0000000000000","7032.033","97.809","655.429","652.366","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2904594","167957739","0 IRIDIUM 176","1 43923U 19002B   20352.59682857  .00000203  00000-0  28296-4 0  9991","2 43923  86.6105 112.6322 0002178 100.4773 259.6689 14.72249485103876"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T23:07:23","18 SPCS","SL-18 DEB","1993-014BJ","EARTH","TEME","UTC","SGP4","2020-12-17T09:12:35.449632","14.82297609","0.00720550","75.7384","231.5438","119.1342","241.7083","0","U","35359","999","70937","0.00053985000000","0.00004496","0.0000000000000","7000.218","97.146","672.523","571.642","DEBRIS","SMALL","CIS","1993-03-25","PKMTR","","2904594","167950718","0 SL-18 DEB","1 35359U 93014BJ  20352.38374363  .00004496  00000-0  53985-3 0  9997","2 35359  75.7384 231.5438 0072055 119.1342 241.7083 14.82297609709376"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T06:46:10","18 SPCS","SL-18 DEB","1993-014BJ","EARTH","TEME","UTC","SGP4","2020-12-16T23:29:26.096928","14.82294418","0.00720680","75.7387","232.2610","120.1645","240.6708","0","U","35359","999","70997","0.00055172000000","0.00004595","0.0000000000000","7000.228","97.146","672.542","571.643","DEBRIS","SMALL","CIS","1993-03-25","PKMTR","","2904274","167931283","0 SL-18 DEB","1 35359U 93014BJ  20351.97877427  .00004595  00000-0  55172-3 0  9990","2 35359  75.7387 232.2610 0072068 120.1645 240.6708 14.82294418709974"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T05:51:21","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-16T20:22:49.325664","14.72249267","0.00021640","86.6105","112.9447","100.3093","259.8368","0","U","43923","999","10376","0.00002799600000","0.00000201","0.0000000000000","7032.033","97.809","655.420","652.376","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2904134","167925592","0 IRIDIUM 176","1 43923U 19002B   20351.84918201  .00000201  00000-0  27996-4 0  9997","2 43923  86.6105 112.9447 0002164 100.3093 259.8368 14.72249267103768"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T22:26:10","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-16T20:22:49.325664","14.72249267","0.00021640","86.6105","112.9447","100.3093","259.8368","0","U","43923","999","10376","0.00002799600000","0.00000201","0.0000000000000","7032.033","97.809","655.420","652.376","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2903971","167903575","0 IRIDIUM 176","1 43923U 19002B   20351.84918201  .00000201  00000-0  27996-4 0  9997","2 43923  86.6105 112.9447 0002164 100.3093 259.8368 14.72249267103768"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T19:47:53","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-16T10:35:34.776672","14.72249192","0.00021550","86.6104","113.1151","100.1450","260.0010","0","U","43923","999","10370","0.00002959000000","0.00000211","0.0000000000000","7032.033","97.809","655.414","652.383","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2903946","167901025","0 IRIDIUM 176","1 43923U 19002B   20351.44137473  .00000211  00000-0  29590-4 0  9990","2 43923  86.6104 113.1151 0002155 100.1450 260.0010 14.72249192103706"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-17T05:51:21","18 SPCS","SL-18 DEB","1993-014BJ","EARTH","TEME","UTC","SGP4","2020-12-16T00:48:43.970400","14.82285821","0.00720390","75.7390","233.9340","122.6054","238.2115","0","U","35359","999","70917","0.00053826000000","0.00004482","0.0000000000000","7000.255","97.147","672.549","571.691","DEBRIS","SMALL","CIS","1993-03-25","PKMTR","","2904134","167918042","0 SL-18 DEB","1 35359U 93014BJ  20351.03384225  .00004482  00000-0  53826-3 0  9995","2 35359  75.7390 233.9340 0072039 122.6054 238.2115 14.82285821709170"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T06:26:10","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-15T19:54:42.955776","14.72248926","0.00021390","86.6104","113.3707","99.9264","260.2194","0","U","43923","999","10361","0.00002803000000","0.00000201","0.0000000000000","7032.034","97.809","655.403","652.395","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2903500","167871306","0 IRIDIUM 176","1 43923U 19002B   20350.82966384  .00000201  00000-0  28030-4 0  9999","2 43923  86.6104 113.3707 0002139  99.9264 260.2194 14.72248926103614"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T04:20:45","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-15T15:01:05.676960","14.72248920","0.00021410","86.6104","113.4559","99.8273","260.3186","0","U","43923","999","10358","0.00003148000000","0.00000223","0.0000000000000","7032.034","97.809","655.405","652.394","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2903457","167866730","0 IRIDIUM 176","1 43923U 19002B   20350.62576015  .00000223  00000-0  31480-4 0  9992","2 43923  86.6104 113.4559 0002141  99.8273 260.3186 14.72248920103584"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T00:49:11","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-15T10:07:28.398144","14.72248889","0.00021390","86.6103","113.5411","99.8511","260.2948","0","U","43923","999","10355","0.00003244700000","0.00000229","0.0000000000000","7032.034","97.809","655.404","652.395","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2903454","167846770","0 IRIDIUM 176","1 43923U 19002B   20350.42185646  .00000229  00000-0  32447-4 0  9996","2 43923  86.6103 113.5411 0002139  99.8511 260.2948 14.72248889103559"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-16T00:49:11","18 SPCS","SL-18 DEB","1993-014BJ","EARTH","TEME","UTC","SGP4","2020-12-15T08:36:47.858400","14.82280608","0.00719970","75.7391","235.1288","124.3630","236.4396","0","U","35359","999","70907","0.00057754000000","0.00004810","0.0000000000000","7000.271","97.147","672.536","571.736","DEBRIS","SMALL","CIS","1993-03-25","PKMTR","","2903454","167839473","0 SL-18 DEB","1 35359U 93014BJ  20350.35888725  .00004810  00000-0  57754-3 0  9992","2 35359  75.7391 235.1288 0071997 124.3630 236.4396 14.82280608709075"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-14T19:41:07","18 SPCS","IRIDIUM 176","2019-002B","EARTH","TEME","UTC","SGP4","2020-12-14T14:32:59.288928","14.72248622","0.00021340","86.6102","113.8819","99.4151","260.7307","0","U","43923","999","10343","0.00003861800000","0.00000268","0.0000000000000","7032.035","97.809","655.401","652.400","PAYLOAD","LARGE","US","2019-01-11","AFWTR","","2902965","167814749","0 IRIDIUM 176","1 43923U 19002B   20349.60624177  .00000268  00000-0  38618-4 0  9990","2 43923  86.6102 113.8819 0002134  99.4151 260.7307 14.72248622103430"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-14T19:41:07","18 SPCS","SL-18 DEB","1993-014BJ","EARTH","TEME","UTC","SGP4","2020-12-14T08:18:53.289504","14.82271190","0.00719950","75.7392","236.9209","126.9339","233.8472","0","U","35359","999","70892","0.00056996000000","0.00004745","0.0000000000000","7000.301","97.148","672.564","571.767","DEBRIS","SMALL","CIS","1993-03-25","PKMTR","","2902965","167806807","0 SL-18 DEB","1 35359U 93014BJ  20349.34645011  .00004745  00000-0  56996-3 0  9992","2 35359  75.7392 236.9209 0071995 126.9339 233.8472 14.82271190708925"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-14T14:46:09","18 SPCS","SL-18 DEB","1993-014BJ","EARTH","TEME","UTC","SGP4","2020-12-14T08:18:53.289504","14.82271190","0.00719950","75.7392","236.9209","126.9339","233.8472","0","U","35359","999","70958","0.00056996000000","0.00004745","0.0000000000000","7000.301","97.148","672.564","571.767","DEBRIS","SMALL","CIS","1993-03-25","PKMTR","","2902930","167794872","0 SL-18 DEB","1 35359U 93014BJ  20349.34645011  .00004745  00000-0  56996-3 0  9992","2 35359  75.7392 236.9209 0071995 126.9339 233.8472 14.82271190709588"
