CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T01:53:13","18 SPCS","TBA - TO BE ASSIGNED","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-21T06:10:03.946368","14.67617844","0.00066970","98.0589","219.8857","15.8186","344.3229","0","U","39210","999","19","0.00000000000000","-0.00000048","0.0000000000000","7046.824","98.118","673.408","663.970","TBA","","","","","","1519506","93380268","0 TBA - TO BE ASSIGNED","1 39210U 13037C   13202.25699012 -.00000048  00000-0  00000+0 0  9993","2 39210 098.0589 219.8857 0006697 015.8186 344.3229 14.67617844   198"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T01:53:13","18 SPCS","TBA - TO BE ASSIGNED","2013-037B","EARTH","TEME","UTC","SGP4","2013-07-21T06:10:34.467168","14.67203697","0.00048740","98.0586","219.8850","14.8029","345.3321","0","U","39209","999","18","0.00000000000000","-0.00000048","0.0000000000000","7048.150","98.145","673.450","666.580","TBA","","","","","","1519506","93380262","0 TBA - TO BE ASSIGNED","1 39209U 13037B   13202.25734337 -.00000048  00000-0  00000+0 0  9991","2 39209 098.0586 219.8850 0004874 014.8029 345.3321 14.67203697   186"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T05:37:56","18 SPCS","TBA - TO BE ASSIGNED","2013-037B","EARTH","TEME","UTC","SGP4","2013-07-21T11:05:11.234975","14.67204887","0.00048320","98.0590","220.0862","15.3186","344.8167","0","U","39209","999","21","0.00000000000000","-0.00000048","0.0000000000000","7048.146","98.145","673.417","666.606","TBA","","","","","","1519523","93380477","0 TBA - TO BE ASSIGNED","1 39209U 13037B   13202.46193559 -.00000048  00000-0  00000+0 0  9999","2 39209 098.0590 220.0862 0004832 015.3186 344.8167 14.67204887   210"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T10:03:32","18 SPCS","OBJECT A","2013-037A","EARTH","TEME","UTC","SGP4","2013-07-21T12:42:00.138528","14.68134142","0.00091570","98.0577","220.1535","14.2277","345.9180","0","U","39208","999","23","0.00000000000000","-0.00000048","0.0000000000000","7045.172","98.083","673.488","660.586","TBA","","PRC","2013-07-19","TSC","","1519635","93382939","0 OBJECT A","1 39208U 13037A   13202.52916827 -.00000048  00000-0  00000+0 0  9996","2 39208 098.0577 220.1535 0009157 014.2277 345.9180 14.68134142   232"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T10:03:32","18 SPCS","OBJECT C","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-21T12:42:46.381536","14.67618248","0.00067410","98.0587","220.1537","14.8522","345.2869","0","U","39210","999","23","0.00000000000000","-0.00000048","0.0000000000000","7046.823","98.118","673.438","663.938","TBA","","PRC","2013-07-19","TSC","","1519635","93382942","0 OBJECT C","1 39210U 13037C   13202.52970349 -.00000048  00000-0  00000+0 0  9998","2 39210 098.0587 220.1537 0006741 014.8522 345.2869 14.67618248   233"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T08:53:33","18 SPCS","TBA - TO BE ASSIGNED","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-21T14:20:57.016031","14.67618131","0.00067380","98.0588","220.2205","15.0085","345.1312","0","U","39210","999","24","0.00000000000000","-0.00000048","0.0000000000000","7046.823","98.118","673.436","663.940","TBA","","","","","","1519572","93381485","0 TBA - TO BE ASSIGNED","1 39210U 13037C   13202.59788213 -.00000048  00000-0  00000+0 0  9992","2 39210 098.0588 220.2205 0006738 015.0085 345.1312 14.67618131   244"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T13:34:54","18 SPCS","OBJECT A","2013-037A","EARTH","TEME","UTC","SGP4","2013-07-21T19:14:34.351872","14.68134052","0.00090950","98.0578","220.4219","13.5903","346.5554","0","U","39208","999","27","0.00000000000000","-0.00000048","0.0000000000000","7045.172","98.083","673.445","660.630","TBA","","PRC","2013-07-19","TSC","","1519684","93383413","0 OBJECT A","1 39208U 13037A   13202.80178648 -.00000048  00000-0  00000+0 0  9998","2 39208 098.0578 220.4219 0009095 013.5903 346.5554 14.68134052   270"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T13:42:46","18 SPCS","OBJECT B","2013-037B","EARTH","TEME","UTC","SGP4","2013-07-21T19:16:12.636192","14.67203982","0.00046610","98.0576","220.4209","14.9185","345.2154","0","U","39209","999","26","0.00000000000000","-0.00000048","0.0000000000000","7048.149","98.145","673.299","666.729","TBA","","PRC","2013-07-19","TSC","","1519685","93383414","0 OBJECT B","1 39209U 13037B   13202.80292403 -.00000048  00000-0  00000+0 0  9995","2 39209 098.0576 220.4209 0004661 014.9185 345.2154 14.67203982   268"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T17:38:54","18 SPCS","OBJECT B","2013-037B","EARTH","TEME","UTC","SGP4","2013-07-21T19:16:12.639647","14.67204631","0.00047130","98.0575","220.4204","14.6428","345.4921","0","U","39209","999","26","0.00000000000000","-0.00000048","0.0000000000000","7048.147","98.145","673.334","666.690","TBA","","PRC","2013-07-19","TSC","","1519824","93385725","0 OBJECT B","1 39209U 13037B   13202.80292407 -.00000048  00000-0  00000+0 0  9999","2 39209 098.0575 220.4204 0004713 014.6428 345.4921 14.67204631   263"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T17:38:54","18 SPCS","OBJECT C","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-21T20:53:39.495264","14.67618127","0.00066620","98.0579","220.4888","14.2299","345.9094","0","U","39210","999","28","0.00000000000000","-0.00000048","0.0000000000000","7046.823","98.118","673.383","663.994","TBA","","PRC","2013-07-19","TSC","","1519824","93385728","0 OBJECT C","1 39210U 13037C   13202.87059601 -.00000048  00000-0  00000+0 0  9995","2 39210 098.0579 220.4888 0006662 014.2299 345.9094 14.67618127   281"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T17:50:26","18 SPCS","OBJECT C","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-21T22:31:50.109887","14.67618411","0.00066970","98.0583","220.5557","13.8187","346.3214","0","U","39210","999","29","0.00000000000000","-0.00000048","0.0000000000000","7046.822","98.118","673.407","663.968","TBA","","PRC","2013-07-19","TSC","","1519832","93385846","0 OBJECT C","1 39210U 13037C   13202.93877442 -.00000048  00000-0  00000+0 0  9993","2 39210 098.0583 220.5557 0006697 013.8187 346.3214 14.67618411   295"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T01:23:26","18 SPCS","OBJECT A","2013-037A","EARTH","TEME","UTC","SGP4","2013-07-22T03:25:16.947263","14.68135396","0.00089810","98.0570","220.7577","12.0388","348.1045","0","U","39208","999","32","0.00000000000000","-0.00000048","0.0000000000000","7045.168","98.083","673.360","660.706","TBA","","PRC","2013-07-19","TSC","","1520011","93388376","0 OBJECT A","1 39208U 13037A   13203.14255726 -.00000048  00000-0  00000+0 0  9999","2 39208 098.0570 220.7577 0008981 012.0388 348.1045 14.68135396   327"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T22:18:39","18 SPCS","OBJECT B","2013-037B","EARTH","TEME","UTC","SGP4","2013-07-22T03:27:13.952735","14.67205369","0.00046620","98.0578","220.7557","13.0246","347.1091","0","U","39209","999","31","0.00000000000000","-0.00000048","0.0000000000000","7048.145","98.145","673.296","666.724","TBA","","PRC","2013-07-19","TSC","","1519893","93385985","0 OBJECT B","1 39209U 13037B   13203.14391149 -.00000048  00000-0  00000+0 0  9990","2 39209 098.0578 220.7557 0004662 013.0246 347.1091 14.67205369   316"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T00:37:55","18 SPCS","OBJECT C","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-22T05:04:32.520864","14.67618631","0.00066460","98.0576","220.8239","12.8676","347.2696","0","U","39210","999","33","0.00000000000000","-0.00000048","0.0000000000000","7046.822","98.118","673.370","664.003","TBA","","PRC","2013-07-19","TSC","","1519950","93386887","0 OBJECT C","1 39210U 13037C   13203.21148751 -.00000048  00000-0  00000+0 0  9999","2 39210 098.0576 220.8239 0006646 012.8676 347.2696 14.67618631   336"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-21T23:47:03","18 SPCS","OBJECT B","2013-037B","EARTH","TEME","UTC","SGP4","2013-07-22T05:05:26.207231","14.67205525","0.00046980","98.0578","220.8227","12.6785","347.4543","0","U","39209","999","32","0.00000000000000","-0.00000048","0.0000000000000","7048.144","98.145","673.320","666.698","TBA","","PRC","2013-07-19","TSC","","1519911","93386003","0 OBJECT B","1 39209U 13037B   13203.21210888 -.00000048  00000-0  00000+0 0  9998","2 39209 098.0578 220.8227 0004698 012.6785 347.4543 14.67205525   323"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T03:59:54","18 SPCS","OBJECT C","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-22T08:20:53.753567","14.67618663","0.00066850","98.0578","220.9580","12.5024","347.6342","0","U","39210","999","35","0.00000000000000","-0.00000048","0.0000000000000","7046.822","98.118","673.397","663.976","TBA","","PRC","2013-07-19","TSC","","1520020","93388574","0 OBJECT C","1 39210U 13037C   13203.34784437 -.00000048  00000-0  00000+0 0  9990","2 39210 098.0578 220.9580 0006685 012.5024 347.6342 14.67618663   354"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T09:22:49","18 SPCS","OBJECT C","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-22T11:37:14.974175","14.67618733","0.00066750","98.0577","221.0918","12.2106","347.9253","0","U","39210","999","37","0.00000000000000","-0.00000048","0.0000000000000","7046.821","98.118","673.390","663.983","TBA","","PRC","2013-07-19","TSC","","1520135","93390707","0 OBJECT C","1 39210U 13037C   13203.48420109 -.00000048  00000-0  00000+0 0  9998","2 39210 098.0577 221.0918 0006675 012.2106 347.9253 14.67618733   371"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T06:33:36","18 SPCS","OBJECT B","2013-037B","EARTH","TEME","UTC","SGP4","2013-07-22T11:38:15.228671","14.67206312","0.00047600","98.0577","221.0912","12.4642","347.6677","0","U","39209","999","36","0.00000000000000","-0.00000048","0.0000000000000","7048.142","98.145","673.362","666.652","TBA","","PRC","2013-07-19","TSC","","1520029","93388590","0 OBJECT B","1 39209U 13037B   13203.48489848 -.00000048  00000-0  00000+0 0  9991","2 39209 098.0577 221.0912 0004760 012.4642 347.6677 14.67206312   365"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T08:09:52","18 SPCS","OBJECT A","2013-037A","EARTH","TEME","UTC","SGP4","2013-07-22T13:14:08.148480","14.68135791","0.00090170","98.0572","221.1600","10.9772","349.1632","0","U","39208","999","38","0.00000000000000","-0.00000048","0.0000000000000","7045.167","98.083","673.384","660.679","TBA","","PRC","2013-07-19","TSC","","1520034","93388595","0 OBJECT A","1 39208U 13037A   13203.55148320 -.00000048  00000-0  00000+0 0  9995","2 39208 098.0572 221.1600 0009017 010.9772 349.1632 14.68135791   384"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T08:14:32","18 SPCS","OBJECT B","2013-037B","EARTH","TEME","UTC","SGP4","2013-07-22T13:16:27.503040","14.67206184","0.00047360","98.0575","221.1583","12.6749","347.4567","0","U","39209","999","37","0.00000000000000","-0.00000048","0.0000000000000","7048.142","98.145","673.345","666.669","TBA","","PRC","2013-07-19","TSC","","1520037","93388646","0 OBJECT B","1 39209U 13037B   13203.55309610 -.00000048  00000-0  00000+0 0  9997","2 39209 098.0575 221.1583 0004736 012.6749 347.4567 14.67206184   375"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T09:40:56","18 SPCS","OBJECT C","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-22T14:53:36.256992","14.67618047","0.00064910","98.0576","221.2260","12.2127","347.9228","0","U","39210","999","39","0.00000000000000","-0.00000048","0.0000000000000","7046.823","98.118","673.263","664.114","TBA","","PRC","2013-07-19","TSC","","1520166","93391093","0 OBJECT C","1 39210U 13037C   13203.62055853 -.00000048  00000-0  00000+0 0  9994","2 39210 098.0576 221.2260 0006491 012.2127 347.9228 14.67618047   393"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T14:26:06","18 SPCS","OBJECT A","2013-037A","EARTH","TEME","UTC","SGP4","2013-07-22T19:46:42.233088","14.68137128","0.00089260","98.0569","221.4285","11.3034","348.8384","0","U","39208","999","42","0.00000000000000","-0.00000048","0.0000000000000","7045.162","98.083","673.316","660.739","TBA","","PRC","2013-07-19","TSC","","1520236","93391206","0 OBJECT A","1 39208U 13037A   13203.82409992 -.00000048  00000-0  00000+0 0  9990","2 39208 098.0569 221.4285 0008926 011.3034 348.8384 14.68137128   427"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2013-07-22T17:31:37","18 SPCS","OBJECT C","2013-037C","EARTH","TEME","UTC","SGP4","2013-07-22T19:48:08.144927","14.67617568","0.00064520","98.0573","221.4273","11.6612","348.4720","0","U","39210","999","42","0.00000000000000","-0.00000048","0.0000000000000","7046.825","98.118","673.237","664.143","TBA","","PRC","2013-07-19","TSC","","1520375","93393615","0 OBJECT C","1 39210U 13037C   13203.82509427 -.00000048  00000-0  00000+0 0  9997","2 39210 098.0573 221.4273 0006452 011.6612 348.4720 14.67617568   429"
