CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-12T07:52:43","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-12T13:51:37.048896","14.32467814","0.00104610","86.3907","120.5067","81.1353","279.0743","0","U","24946","999","59773","0.00010000000000","0.00000290","0.0000000000000","7161.635","100.525","790.992","776.008","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","671821","69888448","0 IRIDIUM 33","1 24946U 97051C   09043.57751214  .00000290  00000-0  10000-3 0  9990","2 24946 086.3907 120.5067 0010461 081.1353 279.0743 14.32467814597737"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-12T07:46:09","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-12T13:51:37.048896","14.32467814","0.00104610","86.3907","120.5067","81.1353","279.0743","0","U","24946","999","59773","0.00010000000000","0.00000290","0.0000000000000","7161.635","100.525","790.992","776.008","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","671814","69888337","0 IRIDIUM 33","1 24946U 97051C   09043.57751214  .00000290  00000-0  10000-3 0  9990","2 24946 086.3907 120.5067 0010461 081.1353 279.0743 14.32467814597737"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-12T09:36:05","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-12T15:25:26.052959","14.32045077","0.00247790","74.0397","13.7085","155.8477","204.3811","0","U","22675","999","81786","-0.00033225000000","-0.00000921","0.0000000000000","7163.044","100.555","802.658","767.160","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","671838","69895539","0 COSMOS 2251","1 22675U 93036A   09043.64266265 -.00000921  00000-0 -33225-3 0  9998","2 22675 074.0397 013.7085 0024779 155.8477 204.3811 14.32045077817866"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-12T10:25:33","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-12T17:12:48.234816","14.32468535","0.00105410","86.3898","120.4483","81.1908","279.0479","0","U","24946","999","59775","0.00019385000000","0.00000544","0.0000000000000","7161.632","100.525","791.047","775.948","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","671856","69895557","0 IRIDIUM 33","1 24946U 97051C   09043.71722494  .00000544  00000-0  19385-3 0  9991","2 24946 086.3898 120.4483 0010541 081.1908 279.0479 14.32468535597751"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-13T11:09:40","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-12T23:48:24.792767","14.32045680","0.00247430","74.0397","13.0719","155.1442","205.0862","0","U","22675","999","81791","-0.00015993000000","-0.00000457","0.0000000000000","7163.042","100.555","802.631","767.184","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","672297","69906529","0 COSMOS 2251","1 22675U 93036A   09043.99195362 -.00000457 +00000-0 -15993-3 0  9991","2 22675 074.0397 013.0719 0024743 155.1442 205.0862 14.32045680817919"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-13T11:09:40","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-12T23:55:09.664895","14.32467024","0.00105410","86.3898","120.3316","80.2822","279.9540","0","U","24946","999","59779","-0.00007159000000","-0.00000174","0.0000000000000","7161.637","100.525","791.052","775.953","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","672297","69906904","0 IRIDIUM 33","1 24946U 97051C   09043.99663964 -.00000174 +00000-0 -71590-4 0  9995","2 24946 086.3898 120.3316 0010541 080.2822 279.9540 14.32467024597794"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-13T07:54:27","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-13T13:13:10.993151","14.32043395","0.00248620","74.0403","12.0529","154.1258","206.1159","0","U","22675","999","81799","-0.00041208000000","-0.00001136","0.0000000000000","7163.050","100.555","802.724","767.106","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","672281","69902146","0 COSMOS 2251","1 22675U 93036A   09044.55082168 -.00001136  00000-0 -41208-3 0  9996","2 22675 074.0403 012.0529 0024862 154.1258 206.1159 14.32043395817991"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-13T12:39:36","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-13T13:19:52.567392","14.32466164","0.00104190","86.3903","120.0984","78.5189","281.7177","0","U","24946","999","59787","0.00010000000000","0.00000290","0.0000000000000","7161.640","100.525","790.967","776.044","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","672350","69909542","0 IRIDIUM 33","1 24946U 97051C   09044.55546953  .00000290  00000-0  10000-3 0  9991","2 24946 086.3903 120.0984 0010419 078.5189 281.7177 14.32466164597879"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-13T12:37:35","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-13T13:19:52.567392","14.32466164","0.00104190","86.3903","120.0984","78.5189","281.7177","0","U","24946","999","59787","0.00010000000000","0.00000290","0.0000000000000","7161.640","100.525","790.967","776.044","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","672348","69909493","0 IRIDIUM 33","1 24946U 97051C   09044.55546953  .00000290  00000-0  10000-3 0  9991","2 24946 086.3903 120.0984 0010419 078.5189 281.7177 14.32466164597879"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-13T07:54:21","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-13T13:19:52.567392","14.32466164","0.00104190","86.3903","120.0984","78.5189","281.7177","0","U","24946","999","59787","0.00010000000000","0.00000290","0.0000000000000","7161.640","100.525","790.967","776.044","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","672280","69902145","0 IRIDIUM 33","1 24946U 97051C   09044.55546953  .00000290  00000-0  10000-3 0  9991","2 24946 086.3903 120.0984 0010419 078.5189 281.7177 14.32466164597879"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-13T15:27:05","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-13T21:36:09.807263","14.32047321","0.00247990","74.0400","11.4163","153.3801","206.8739","0","U","22675","999","81804","0.00010000000000","0.00000244","0.0000000000000","7163.037","100.555","802.665","767.138","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","672447","69911526","0 COSMOS 2251","1 22675U 93036A   09044.90011351  .00000244  00000-0  10000-3 0  9994","2 22675 074.0400 011.4163 0024799 153.3801 206.8739 14.32047321818040"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-13T15:26:32","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-13T21:42:49.375295","14.32468036","0.00104700","86.3899","119.9526","77.1036","283.1366","0","U","24946","999","59792","0.00010000000000","0.00000290","0.0000000000000","7161.634","100.525","790.997","776.001","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","672446","69911525","0 IRIDIUM 33","1 24946U 97051C   09044.90473814  .00000290  00000-0  10000-3 0  9995","2 24946 086.3899 119.9526 0010470 077.1036 283.1366 14.32468036597927"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-14T08:55:36","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-14T12:48:07.492319","14.32466493","0.00104290","86.3896","119.6901","76.1600","284.0711","0","U","24946","999","59801","-0.00007549100000","-0.00000185","0.0000000000000","7161.639","100.525","790.973","776.035","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","672723","69916215","0 IRIDIUM 33","1 24946U 97051C   09045.53342005 -.00000185  00000-0 -75491-4 0  9993","2 24946 086.3896 119.6901 0010429 076.1600 284.0711 14.32466493598018"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-14T07:45:27","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-14T12:48:07.492319","14.32466493","0.00104290","86.3896","119.6901","76.1600","284.0711","0","U","24946","999","59801","-0.00007549100000","-0.00000185","0.0000000000000","7161.639","100.525","790.973","776.035","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","672702","69916090","0 IRIDIUM 33","1 24946U 97051C   09045.53342005 -.00000185  00000-0 -75491-4 0  9993","2 24946 086.3896 119.6901 0010429 076.1600 284.0711 14.32466493598018"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-15T08:43:35","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-14T16:02:42.862559","14.32044978","0.00247930","74.0404","10.0158","152.1102","208.1277","0","U","22675","999","81815","-0.00007593300000","-0.00000230","0.0000000000000","7163.045","100.555","802.669","767.150","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","673048","69933522","0 COSMOS 2251","1 22675U 93036A   09045.66855165 -.00000230 +00000-0 -75933-4 0  9991","2 22675 074.0404 010.0158 0024793 152.1102 208.1277 14.32044978818157"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-14T11:04:45","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-14T17:49:53.647392","14.32466299","0.00104290","86.3895","119.6025","75.4776","284.7572","0","U","24946","999","59804","-0.00008393400000","-0.00000207","0.0000000000000","7161.640","100.525","790.974","776.036","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","672747","69916303","0 IRIDIUM 33","1 24946U 97051C   09045.74298203 -.00000207  00000-0 -83934-4 0  9992","2 24946 086.3895 119.6025 0010429 075.4776 284.7572 14.32466299598049"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-14T22:50:17","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-15T03:46:53.363711","14.32044017","0.00248100","74.0403","9.1242","150.9202","209.3306","0","U","22675","999","81822","-0.00014680000000","-0.00000421","0.0000000000000","7163.048","100.555","802.684","767.141","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","672866","69924933","0 COSMOS 2251","1 22675U 93036A   09046.15756208 -.00000421  00000-0 -14680-3 0  9997","2 22675 074.0403 009.1242 0024810 150.9202 209.3306 14.32044017818224"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-15T02:27:56","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-15T08:48:40.707648","14.32043891","0.00248080","74.0404","8.7422","150.4799","209.7761","0","U","22675","999","81825","-0.00014482000000","-0.00000416","0.0000000000000","7163.048","100.555","802.683","767.143","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","672950","69926967","0 COSMOS 2251","1 22675U 93036A   09046.36713782 -.00000416  00000-0 -14482-3 0  9994","2 22675 074.0404 008.7422 0024808 150.4799 209.7761 14.32043891818254"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-15T07:49:33","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-15T13:50:27.998016","14.32043593","0.00248520","74.0409","8.3600","150.1244","210.1323","0","U","22675","999","81828","-0.00014747000000","-0.00000423","0.0000000000000","7163.049","100.555","802.716","767.113","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","673058","69936336","0 COSMOS 2251","1 22675U 93036A   09046.57671294 -.00000423  00000-0 -14747-3 0  9990","2 22675 074.0409 008.3600 0024852 150.1244 210.1323 14.32043593818286"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-15T07:49:47","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-15T13:56:57.998111","14.32466698","0.00104520","86.3891","119.2523","72.7746","287.4630","0","U","24946","999","59816","-0.00003862600000","-0.00000085","0.0000000000000","7161.639","100.525","790.989","776.018","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","673059","69936337","0 IRIDIUM 33","1 24946U 97051C   09046.58122683 -.00000085  00000-0 -38626-4 0  9995","2 24946 086.3891 119.2523 0010452 072.7746 287.4630 14.32466698598168"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-15T07:58:22","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-15T13:56:57.998111","14.32466698","0.00104520","86.3891","119.2523","72.7746","287.4630","0","U","24946","999","59816","-0.00003862600000","-0.00000085","0.0000000000000","7161.639","100.525","790.989","776.018","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","673064","69936444","0 IRIDIUM 33","1 24946U 97051C   09046.58122683 -.00000085  00000-0 -38626-4 0  9995","2 24946 086.3891 119.2523 0010452 072.7746 287.4630 14.32466698598168"
