CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-08T13:30:11","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-08T12:17:48.846624","15.86713220","0.00057000","96.7173","166.4974","84.7782","275.4620","0","U","43600","999","4591","0.00000000000000","-0.00000137","0.0000000000000","6689.642","90.753","315.320","307.693","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2491390","132788125","0 AEOLUS","1 43600U 18066A   19159.51237091 -.00000137  00000-0  00000+0 0  9998","2 43600  96.7173 166.4974 0005700  84.7782 275.4620 15.86713220 45913"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-09T05:30:11","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-09T01:55:08.791968","15.86764707","0.00065810","96.7238","167.0634","83.1133","277.2622","0","U","43600","999","4600","0.00000000000000","-0.00000138","0.0000000000000","6689.497","90.750","315.764","306.959","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2491754","132833972","0 AEOLUS","1 43600U 18066A   19160.07996287 -.00000138  00000-0  00000+0 0  9991","2 43600  96.7238 167.0634 0006581  83.1133 277.2622 15.86764707 46005"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-10T22:30:16","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-10T12:43:43.348512","15.86773161","0.00101840","96.7147","168.4846","132.7999","227.3020","0","U","43600","999","4623","0.00000000000000","-0.00000139","0.0000000000000","6689.473","90.750","318.151","304.526","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2492582","132947207","0 AEOLUS","1 43600U 18066A   19161.53036283 -.00000139  00000-0  00000+0 0  9995","2 43600  96.7147 168.4846 0010184 132.7999 227.3020 15.86773161 46236"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-11T05:40:12","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-10T23:19:26.373792","15.86845627","0.00057460","96.7198","168.9212","83.3861","277.0570","0","U","43600","999","4630","0.00000000000000","-0.00000137","0.0000000000000","6689.269","90.746","314.978","307.291","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2492625","133003965","0 AEOLUS","1 43600U 18066A   19161.97183303 -.00000137  00000-0  00000+0 0  9997","2 43600  96.7198 168.9212 0005746  83.3861 277.0570 15.86845627 46308"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-12T05:10:38","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-11T18:45:50.145696","15.13375296","0.00006970","52.9957","88.1053","96.5126","263.5945","0","U","44261","999","203","-0.05678000000000","-0.00946246","0.0000000000000","6904.052","95.151","526.398","525.436","TBA","LARGE","US","2019-05-24","AFETR","","2493189","133072830","0 OBJECT AC","1 44261U 19029AC  19162.78183039 -.00946246 +00000-0 -56780-1 0  9996","2 44261 052.9957 088.1053 0000697 096.5126 263.5945 15.13375296002033"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-13T20:20:17","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-11T18:50:01.343328","15.14342825","0.00018590","53.0001","88.3477","78.8907","281.2293","0","U","44261","999","297","-0.03475100000000","-0.00601153","0.0000000000000","6901.111","95.090","524.259","521.693","TBA","LARGE","US","2019-05-24","AFETR","","2494180","133203726","0 OBJECT AC","1 44261U 19029AC  19162.78473777 -.00601153  00000-0 -34751-1 0  9996","2 44261  53.0001  88.3477 0001859  78.8907 281.2293 15.14342825  2977"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-13T13:20:12","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-13T11:51:35.989056","15.86935147","0.00061150","96.7247","171.4126","73.2038","287.1959","0","U","43600","999","4670","0.00000000000000","-0.00000138","0.0000000000000","6689.018","90.740","314.973","306.793","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2494118","133164453","0 AEOLUS","1 43600U 18066A   19164.49416654 -.00000138  00000-0  00000+0 0  9996","2 43600  96.7247 171.4126 0006115  73.2038 287.1959 15.86935147 46705"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-13T20:30:18","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-13T14:53:09.283776","15.86899812","0.00062070","96.7191","171.5388","81.7349","278.3588","0","U","43600","999","4672","0.00000000000000","-0.00000138","0.0000000000000","6689.117","90.742","315.134","306.830","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2494271","133205978","0 AEOLUS","1 43600U 18066A   19164.62024634 -.00000138  00000-0  00000+0 0  9994","2 43600  96.7191 171.5388 0006207  81.7349 278.3588 15.86899812 46725"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-13T22:00:12","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-13T14:53:10.857120","15.86936761","0.00063720","96.7227","171.5330","74.9822","285.3247","0","U","43600","999","4672","0.00000000000000","-0.00000138","0.0000000000000","6689.013","90.740","315.141","306.616","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2494293","133206384","0 AEOLUS","1 43600U 18066A   19164.62026455 -.00000138  00000-0  00000+0 0  9997","2 43600  96.7227 171.5330 0006372  74.9822 285.3247 15.86936761 46720"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-14T06:40:18","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-13T23:57:58.374720","15.86903480","0.00099540","96.7238","171.9014","86.7897","273.2512","0","U","43600","999","4678","0.00000000000000","-0.00000140","0.0000000000000","6689.107","90.742","317.630","304.314","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2494543","133230745","0 AEOLUS","1 43600U 18066A   19164.99859230 -.00000140  00000-0  00000+0 0  9995","2 43600  96.7238 171.9014 0009954  86.7897 273.2512 15.86903480 46786"
